filepath,class,infraclass,filename,set
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801103254.png,healthy,healthy_pale,IMG20250801103254.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801103259.png,melanose,melanose_small,IMG20250801103259.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250801103313.png,healthy,healthy_green,IMG20250801103313.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801103432.png,healthy,healthy_pale,IMG20250801103432.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801103437.png,blackspot,blackspot_small,IMG20250801103437.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801103447.png,blackspot,blackspot_small,IMG20250801103447.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801103452.png,blackspot,blackspot_small,IMG20250801103452.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801103535.png,healthy,healthy_pale,IMG20250801103535.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_early\IMG20250801103540.png,melanose,melanose_early,IMG20250801103540.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_yellowing_skin\IMG20250801103657.png,anthracnose,anthrac_yellowing_skin,IMG20250801103657.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_yellowing_skin\IMG20250801103726.png,anthracnose,anthrac_yellowing_skin,IMG20250801103726.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801103741.png,melanose,melanose_medium,IMG20250801103741.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801103816.png,blackspot,blackspot_small,IMG20250801103816.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801103827.png,healthy,healthy_pale,IMG20250801103827.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_large_hole\IMG20250801104320.png,borer,borer_large_hole,IMG20250801104320.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250801104325.png,borer,borer_rotated_view,IMG20250801104325.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801104337.png,borer,borer_multiple_holes,IMG20250801104337.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801104341.png,borer,borer_multiple_holes,IMG20250801104341.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104450.png,blackspot,blackspot_small,IMG20250801104450.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801104457.png,blackspot,blackspot_medium,IMG20250801104457.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104502.png,blackspot,blackspot_small,IMG20250801104502.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104546.png,blackspot,blackspot_small,IMG20250801104546.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250801104558.png,healthy,healthy_green,IMG20250801104558.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104605.png,blackspot,blackspot_small,IMG20250801104605.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801104621.png,blackspot,blackspot_medium,IMG20250801104621.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801104641.png,melanose,melanose_medium,IMG20250801104641.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801104647.png,melanose,melanose_medium,IMG20250801104647.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250801104657.png,healthy,healthy_green,IMG20250801104657.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801104715.png,melanose,melanose_medium,IMG20250801104715.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801104718.png,melanose,melanose_medium,IMG20250801104718.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_early\IMG20250801104731.png,melanose,melanose_early,IMG20250801104731.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801104821.png,melanose,melanose_medium,IMG20250801104821.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104829.png,blackspot,blackspot_small,IMG20250801104829.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104911.png,blackspot,blackspot_small,IMG20250801104911.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801104928.png,blackspot,blackspot_small,IMG20250801104928.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801105019.png,melanose,melanose_small,IMG20250801105019.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801105036.png,melanose,melanose_small,IMG20250801105036.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801105116.png,blackspot,blackspot_small,IMG20250801105116.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801105353.png,borer,borer_multiple_holes,IMG20250801105353.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_rotated_view\IMG20250801105357.png,borer,borer_rotated_view,IMG20250801105357.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_multiple_holes\IMG20250801105401.png,borer,borer_multiple_holes,IMG20250801105401.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105544.png,blackspot,blackspot_medium,IMG20250801105544.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105557.png,blackspot,blackspot_medium,IMG20250801105557.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250801105623.png,healthy,healthy_green,IMG20250801105623.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801105639.png,melanose,melanose_medium,IMG20250801105639.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250801105655.png,healthy,healthy_green,IMG20250801105655.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801105704.png,melanose,melanose_small,IMG20250801105704.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250801105710.png,melanose,melanose_small,IMG20250801105710.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801105712.png,melanose,melanose_medium,IMG20250801105712.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801105731.png,blackspot,blackspot_small,IMG20250801105731.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105734.png,blackspot,blackspot_medium,IMG20250801105734.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105749.png,blackspot,blackspot_medium,IMG20250801105749.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105751.png,blackspot,blackspot_medium,IMG20250801105751.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250801105755.png,healthy,healthy_green,IMG20250801105755.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105841.png,blackspot,blackspot_medium,IMG20250801105841.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_yellowing_skin\IMG20250801105907.png,anthracnose,anthrac_yellowing_skin,IMG20250801105907.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105946.png,blackspot,blackspot_medium,IMG20250801105946.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250801105953.png,blackspot,blackspot_medium,IMG20250801105953.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801110026.png,healthy,healthy_pale,IMG20250801110026.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250801110033.png,healthy,healthy_pale,IMG20250801110033.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250801110100.png,blackspot,blackspot_small,IMG20250801110100.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801110307.png,melanose,melanose_medium,IMG20250801110307.png,test
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_medium\IMG20250801110321.png,melanose,melanose_medium,IMG20250801110321.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\anthracnose\anthrac_black_lesion\IMG20250801110426.png,anthracnose,anthrac_black_lesion,IMG20250801110426.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250801110444.png,healthy,healthy_yellowish,IMG20250801110444.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250801110506.png,mites,mites_scrapes,IMG20250801110506.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_scrapes\IMG20250801110510.png,mites,mites_scrapes,IMG20250801110510.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_front_patch\IMG20250801110514.png,mites,mites_front_patch,IMG20250801110514.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802082729.png,healthy,healthy_green,IMG20250802082729.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802082754.png,healthy,healthy_green,IMG20250802082754.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_medium\IMG20250802082804.png,blackspot,blackspot_medium,IMG20250802082804.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802082811.png,melanose,melanose_small,IMG20250802082811.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802082824.png,blackspot,blackspot_small,IMG20250802082824.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802082844.png,blackspot,blackspot_small,IMG20250802082844.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\melanose\melanose_small\IMG20250802082909.png,melanose,melanose_small,IMG20250802082909.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802082925.png,blackspot,blackspot_small,IMG20250802082925.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802082931.png,healthy,healthy_green,IMG20250802082931.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_green\IMG20250802082938.png,healthy,healthy_green,IMG20250802082938.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250802082951.png,healthy,healthy_yellowish,IMG20250802082951.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802082958.png,blackspot,blackspot_small,IMG20250802082958.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250802083005.png,healthy,healthy_yellowish,IMG20250802083005.png,val
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_yellowish\IMG20250802083014.png,healthy,healthy_yellowish,IMG20250802083014.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_front_patch\IMG20250802083036.png,mites,mites_front_patch,IMG20250802083036.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\borer\borer_vertical_scar\IMG20250802083053.png,borer,borer_vertical_scar,IMG20250802083053.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\mites\mites_side_patch\IMG20250802083110.png,mites,mites_side_patch,IMG20250802083110.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250802083142.png,healthy,healthy_pale,IMG20250802083142.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\healthy\healthy_pale\IMG20250802083154.png,healthy,healthy_pale,IMG20250802083154.png,train
C:\Users\giant\Projects\pomelo-disease-classification\images\enhanced\blackspot\blackspot_small\IMG20250802083207.png,blackspot,blackspot_small,IMG20250802083207.png,train
